zipCode;type;name;nmls;url;website;email;phone;extractFile;status
25414;company;Homestar Financial Corporation;70864;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/70864;;;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25414/COMPANY/COMPANY_70864.html;processed
25414;company;SecurityNational Mortgage Company;3116;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3116;;;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25414/COMPANY/COMPANY_3116.html;processed
25414;company;Success Mortgage Partners, Inc.;130562;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/130562;;;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25414/COMPANY/COMPANY_130562.html;processed
25443;company;American Express Travel Related Services Company, Inc.;913828;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/913828;www.americanexpress.com, www.bluebird.com;Not provided;212-640-2000;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25443/COMPANY/COMPANY_913828.html;processed
25443;company;GLENN ASSOCIATES MID-ATLANTIC, INC.;1653162;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1653162;WWW.GLENNASSOCIATESMIDATLANTIC.COM;BFOSTER@GLENNASSOCIATESMIDATLANTIC.COM;800-938-4700;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25443/COMPANY/COMPANY_1653162.html;processed
25443;company;JEFFERSON SECURITY BANK;401471;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/401471;;wbonfili@jsb.bank;304-876-9000;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25443/COMPANY/COMPANY_401471.html;processed
25443;company;Core Mortgage Services, LLC;1157987;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1157987;http://www.coremortgageservices.com;jmateo@coremortgageservices.com;814-272-0125;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25443/COMPANY/COMPANY_1157987.html;processed
25447;company;Sigue Corporation;915912;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/915912;www.sigue.com;cathe.casillas@sigue.com;818-493-5101;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25447/COMPANY/COMPANY_915912.html;processed
25481;company;Mortgage Network, Inc.;2668;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2668;www.mortgagenetwork.com;dsmith@mortgagenetwork.com;978-777-7500;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25481/COMPANY/COMPANY_2668.html;processed
25485;company;LBC Mabuhay North America Corporation;1130400;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1130400;www.lbcexpress.com;hbonilla@lbcusa.net;650-534-8739;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25485/COMPANY/COMPANY_1130400.html;processed
25479;company;Intermex Wire Transfer, LLC;897906;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/897906;remitusa.lbcexpress.com, www.amigopaisano.com, www.intermexonline.com, www.lanacional.com;lsalazar@intermexusa.com;305-671-8000x1275;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25479/COMPANY/COMPANY_897906.html;processed
25486;company;Hashi Money Wiring LLC;906169;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/906169;Not provided;hashi03@msn.com;206-246-5048;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25486/COMPANY/COMPANY_906169.html;processed
25487;company;Dandelion Payments, Inc.;920968;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/920968;www.dandelionpayments.com, www.riafinancial.com, www.riamoneytransfer.com, www.xe.com;uslicensing@riamoneytransfer.com;562-345-2100;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25487/COMPANY/COMPANY_920968.html;processed
25493;company;MoneyGram Payment Systems, Inc.;898432;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/898432;www.moneygram.com;regulatoryoperations@moneygram.com;952-591-3000;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25493/COMPANY/COMPANY_898432.html;processed
25494;company;CheckFreePay Corporation;908760;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/908760;https://cw411.checkfreeweb.com/pcw411/wps?rq=home&sp=CFWB2, www.checkfreepay.com, www.mycheckfree.com;statecompliance@Fiserv.com;973-946-8397;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25494/COMPANY/COMPANY_908760.html;processed
25497;company;Populus Financial Group, Inc.;13685;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/13685;www.acecash.com, www.acecashexpress.com, www.populusfinancial.com;compliance@populusfinancial.com;972-550-5000;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25497/COMPANY/COMPANY_13685.html;processed
25504;company;The First State Bank;462675;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/462675;;helena@fsb-wv.com;304-736-5271;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25504/COMPANY/COMPANY_462675.html;processed
25504;company;First Priority Federal Credit Union;506439;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/506439;;kchristian@firstpriorityfcu.org;304-522-9450X102;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25504/COMPANY/COMPANY_506439.html;processed
25504;company;HOMETOWN LENDERS, INC.;65084;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/65084;https://mycity.mortgage/, www.htlenders.com;jwilson@htlenders.com;256-828-8883;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25504/COMPANY/COMPANY_65084.html;processed
25504;company;Stockton Mortgage Corporation;8259;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/8259;www.quillo.com, www.smcapproved.com, www.stockton.com, www.stocktonmortgagefunding.com;licensing@stockton.com;502-227-1100;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25504/COMPANY/COMPANY_8259.html;processed
25521;company;Sunset Management, Inc;2045071;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2045071;www.sunsetfinance.net;tfletcher@sunsetfinance.net;864-886-9950x103;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25521/COMPANY/COMPANY_2045071.html;processed
25517;company;Welcome Home Centers, Inc.;142015;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/142015;welcomehomecenters.com;chrisj@owlhomes.com;814-371-7273;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25517/COMPANY/COMPANY_142015.html;processed
25544;company;Walmart Inc.;1239954;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1239954;www.wal-mart.com;complic@wal-mart.com;479-204-6148;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25544/COMPANY/COMPANY_1239954.html;processed
25526;company;Putnam County Bank;407892;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/407892;;ajones@putcobk.com;304-562-9931x23;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25526/COMPANY/COMPANY_407892.html;processed
25526;company;True Local Mortgage LLC;2517779;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2517779;www.refocusmortgage.com;wes@refocusmtg.com;304-521-4832;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25526/COMPANY/COMPANY_2517779.html;processed
25526;company;Siwell, Inc.;149169;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/149169;www.capitalmort.com;jdeitiker@capitalmort.com;806-796-7231;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25526/COMPANY/COMPANY_149169.html;processed
25526;company;Guaranteed Rate, Inc.;2611;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2611;;;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25526/COMPANY/COMPANY_2611.html;processed
25698;company;FIRST NORTH CAPITAL CORP.;25698;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/25698;Not provided;anthony@anflaw.com;631-321-1111;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25698/COMPANY/COMPANY_25698.html;processed
25726;company;Habitat for Humanity of the Tri-State, Inc.;1279899;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1279899;www.hfhtristate.org;nikki@hahabitat.org;304-523-4822;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25726/COMPANY/COMPANY_1279899.html;processed
25243;company;Norwich Commercial Group, Inc.;71655;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/71655;http://www.norcommortgage.com, www.facebook.com/norcommortgage, www.militarydirectmortgage.com, www.norcom-usa.com, www.norcomdirect.com, www.norcompartners.com;michael.angotti@norcom-usa.com;860-676-8003;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25243/COMPANY/COMPANY_71655.html;processed
25276;company;First Neighborhood Bank, Inc.;401675;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/401675;;Not provided;(304)927-1750;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25276/COMPANY/COMPANY_401675.html;processed
25452;company;Pacific Residential Mortgage, LLC;1477;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1477;www.pacresmortgage.com;eric.wiley@pacresmortgage.com;503-699-5626;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25452/COMPANY/COMPANY_1477.html;processed
25548;company;American Commercial Lending, Inc.;130757;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/130757;www.americancommerciallending.com, www.americanmortgagelending.com;jeff@americancommerciallending.com;215-574-8810 x100;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25548/COMPANY/COMPANY_130757.html;processed
25569;company;1st Capital Finance of South Carolina Inc;1966027;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1966027;Not provided;wesharden@gmail.com;478-804-2555;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25569/COMPANY/COMPANY_1966027.html;processed
25601;company;Logan Bank & Trust Company;786159;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/786159;;jworkman@lbandt.com;304-752-1166;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25601/COMPANY/COMPANY_786159.html;processed
25601;company;PRIDE COMMUNITY SERVICES, INC.;929623;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/929623;www.prideinlogan.com;lisha.whitt@loganpride.com;304-752-2585;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25601/COMPANY/COMPANY_929623.html;processed
25613;company;Longbridge Financial, LLC;957935;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/957935;twitter.com/longbridgellc, www.facebook.com/LBFreversemortgages, www.HECMspecialist.com, www.LendingLauren.com, www.linkedin.com/company/longbridge-financial, www.longbridge-financial.com, www.reversemortgagejuliarailey.com, www.ReverseTX.com, www.thehecmreverse.com, www.youtube.com/watch?v=geQA-h9cAa8;longbridge@longbridge-financial.com;855-523-4326;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25613/COMPANY/COMPANY_957935.html;processed
25618;company;Beatriz J. Van Gieson;144557;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/144557;Not provided;beatriz.van.gieson@gmail.com;570-629-9025;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25618/COMPANY/COMPANY_144557.html;processed
25632;company;Assurance Financial Group, L.L.C.;70876;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/70876;www.assurancemortgage.com;kmhodges@assurancemortgage.com;225-448-2684;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25632/COMPANY/COMPANY_70876.html;processed
25634;company;Asset Mutual Mortgage,Inc.,An Illinois Corporation;184303;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/184303;www.assetmutualmortgage.com;adam@assetmutualmortgage.com;708-532-2500;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25634/COMPANY/COMPANY_184303.html;processed
25645;company;First Home Mortgage Corporation;71603;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/71603;www.firsthome.com;jdorr@firsthome.com;410-933-3100x1071;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25645/COMPANY/COMPANY_71603.html;processed
25647;company;PayPal, Inc.;910457;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/910457;www.paylution.com, www.paypal.com, www.venmo.com, www.xoom.com;dfi@paypal.com;917-912-0974;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25647/COMPANY/COMPANY_910457.html;processed
25660;company;SoFI Lending Corp.;1121636;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1121636;www.sofi.com;licensing@sofi.com;415-549-0496;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25660/COMPANY/COMPANY_1121636.html;processed
25661;company;The First National Bank of Williamson;452585;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/452585;;kmharrison@yourfnbonline.com;304-235-5300;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25661/COMPANY/COMPANY_452585.html;processed
25661;company;GUARANTY BANK INC.;815661;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/815661;;msipple@thebankofmingo.com;304-475-1900;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25661/COMPANY/COMPANY_815661.html;processed
25670;company;Housing Authority of Mingo County;371800;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/371800;www.mingohousing.com;belindaharness@mingohousing.com;304-475-4663;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25670/COMPANY/COMPANY_371800.html;processed
25694;company;Anthony Macerelli;128683;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/128683;www.mortgagetechhomeloans.com;amacerelli@gmail.com;888-696-3386;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25694/COMPANY/COMPANY_128683.html;processed
25701;company;CHHE Federal Credit Union;2607742;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2607742;;memberservice@chhe.org;304-525-4145;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25701/COMPANY/COMPANY_2607742.html;processed
25701;company;HUNTINGTONIZED FEDERAL CREDIT UNION;484003;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/484003;;HFCU@HUNTINGTONIZED.COM;304-528-2400;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25701/COMPANY/COMPANY_484003.html;processed
25701;company;Huntington C&O Railway Employees Federal Credit Union;416054;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/416054;;b.whitlock@c-creditunion.com;304-522-7998;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25701/COMPANY/COMPANY_416054.html;processed
25701;company;Huntington Federal Savings Bank;412667;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/412667;;huntingtonfederal@huntingtonfederal.com;304-528-6200;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25701/COMPANY/COMPANY_412667.html;processed
25702;company;Crown Finance, Inc.;2033455;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2033455;Not provided;wsowell@okinus.com;229-294-2521;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25702/COMPANY/COMPANY_2033455.html;processed
25702;company;Premier Bank, Inc.;655261;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/655261;;katrina.whitt@pfbiwv.com;304-525-1600x225;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25702/COMPANY/COMPANY_655261.html;processed
25702;company;Universal Federal Credit Union;402900;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/402900;;donnah@universalfcu.com;304-697-2919;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25702/COMPANY/COMPANY_402900.html;processed
25703;company;Metro Community Federal Credit Union;746478;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/746478;;rwhitley@metrocommunityfcu.com;304-697-4652;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25703/COMPANY/COMPANY_746478.html;processed
25704;company;I.P.F. Corp.;1985752;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1985752;Not provided;kdillard@bloss-dillard.com;304-429-5512;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25704/COMPANY/COMPANY_1985752.html;processed
25704;company;IBEW #317 Federal Credit Union;1069194;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1069194;;ibew317fcu@comcast.net;304-522-4871;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25704/COMPANY/COMPANY_1069194.html;processed
25722;company;Loan South Finance Corporation;2031643;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2031643;Personal Loans | Service Loans | Small Loans (serviceloansouth.com), Service Loan South - Home | Facebook;rebecca.barfield@loansouthfinance.com;229-777-0058;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25722/COMPANY/COMPANY_2031643.html;processed
25705;company;CalCon Mutual Mortgage LLC;46375;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/46375;www.calconmutualmortgage.com, www.joinonetrust.com, www.onetrusthomeloans.com, www.onetrustwholesale.com, www.partnerhomeloans.com, www.savihl.com, www.warpspeedmortgage.com;licensing@onetrusthomeloans.com;888-488-3807;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25705/COMPANY/COMPANY_46375.html;processed
25705;company;Caliber Home Loans, Inc.;15622;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/15622;http://dianamacfarlane.com/, www.caliberhomeloans.com, www.calibermilitarylending.com, www.caliberportfoliolending.com, www.caliberwholesale.com, www.linkedin.com/company/caliber-home-loans;shantay.griffin@caliberhomeloans.com;866-317-2347;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25705/COMPANY/COMPANY_15622.html;processed
25705;company;NewRez LLC;3013;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3013;www.newrez.com, www.newrezcorrespondent.com, www.newrezwholesale.com, www.shellpointmtg.com;smsp@newrez.com;864-312-3693;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25705/COMPANY/COMPANY_3013.html;processed
25705;company;OneMain Financial, Inc.;398644;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/398644;WWW.OMF.COM, www.onemainfinancial.com;terri.baer@omf.com;410-537-9168;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25705/COMPANY/COMPANY_398644.html;processed
25750;company;Order Express, Inc.;976030;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/976030;www.orderexpress.com;licensing@orderexpress.com;312-235-5200;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25750/COMPANY/COMPANY_976030.html;processed
25782;company;Phoenix Financial Holdings, Inc.;2029924;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2029924;serviceloansouth.com;carolc@waltersmgmt.com;770-534-1094;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25782/COMPANY/COMPANY_2029924.html;processed
25787;company;Atlanta Check Cashers, Inc;1225519;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1225519;gomoneycenter.com;compliance@ncfscorp.com;770-608-4515;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25787/COMPANY/COMPANY_1225519.html;processed
25770;company;NFM, Inc.;2893;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2893;aaronninness.com, https://anutterhomeloan.com/, https://elementhl.com/, https://thatmortgageguy.squarespace.com/, https://thecowartteam.com/, https://themortgageplanner.com/, https://www.1stxhomebuyer.com/, https://www.aimforhomeownership.com/, https://www.helpingyouhomeloans.com/, https://www.trustedhomeloanshi.com/, https://www.winthehouseyoulove.com/, www.bluprinthomeloans.com, www.deannellis.com, www.GregCowart.com, www.mainstreethl.com, www.mortgagemattid.com, www.mybploan.com, www.nfmbranch.com, www.nfmlending.com, www.nfmlending.com/AZ327, www.nfmlending.org, www.nfmmedia.net, www.nfmsalute.com, www.TeamPetros.com, www.threeeasysteps.me;licensing@nfmlending.com;888-233-0092;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/west_virginia/25770/COMPANY/COMPANY_2893.html;processed